,Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time.1,Moving Time,Distance.1,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate.1,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort.1,Commute.1,Total Weight Lifted,From Upload,Grade Adjusted Distance,data_ano,data_mes,dia_semana,tempo_min
982,11007140554,"Mar 20, 2024, 9:54:44 PM",Treino academia,Weight Training,,3618,0.0,139.0,9.0,False,,,activities/11767138138.tcx.gz,,,3618.0,3618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,100.10475158691406,,,365.0,,,9.0,0.0,,1.0,,2024,3,Quarta,60.3
983,11014157805,"Mar 21, 2024, 9:45:35 PM",Caminhada de Aquecimento,Walk,,653,1.05,131.0,2.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/11774410213.tcx.gz,,,653.0,653.0,1049.5469970703125,3.175801515579224,1.6072696447372437,0.0,0.0,14.0,14.899999618530272,1.0288277864456177,0.0,,,68.0,47.68049240112305,,118.21966552734376,,,88.0,,,2.0,0.0,,1.0,,2024,3,Quinta,10.883333333333333
984,11014157945,"Mar 21, 2024, 9:56:36 PM",Corrida na UFPE,Run,,2068,5.21,202.0,71.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/11774410319.tcx.gz,,,2068.0,2055.0,5216.70068359375,3.688196659088135,2.538540363311768,0.0,0.0,14.0,15.800000190734863,0.999692678451538,-0.0095846019685268,,,93.0,89.35334014892578,,159.7642822265625,,,429.0,,,71.0,0.0,,1.0,5218.39990234375,2024,3,Quinta,34.46666666666667
985,11031437670,"Mar 24, 2024, 8:36:08 PM",Caminhada vespertina,Walk,,2190,3.44,,,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/11031437670.gpx,,,2190.0,2018.0,3448.5,4.619999885559082,1.7088701725006104,0.0,0.0,14.0,15.399999618530272,7.692307472229004,0.0,,,,,,,,,300.8343200683594,,,,0.0,,1.0,,2024,3,Domingo,36.5
986,11041610065,"Mar 22, 2024, 9:49:50 PM",Treino academia,Weight Training,,4794,0.0,128.0,11.0,False,,,activities/11802704991.tcx.gz,,,4794.0,4794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,96.43304443359376,,,417.0,,,11.0,0.0,,1.0,,2024,3,Sexta,79.9
987,11041610151,"Mar 25, 2024, 10:14:03 PM",Treino academia,Weight Training,,4294,0.0,131.0,10.0,False,,,activities/11802705098.tcx.gz,,,4294.0,4294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,99.1136474609375,,,424.0,,,10.0,0.0,,1.0,,2024,3,Segunda,71.56666666666666
988,11054726746,"Mar 26, 2024, 10:35:01 PM",Treino academia,Weight Training,,3228,0.0,136.0,9.0,False,,,activities/11816752450.tcx.gz,,,3228.0,3228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,106.06536865234376,,,364.0,,,9.0,0.0,,1.0,,2024,3,Terca,53.8
989,11054727037,"Mar 27, 2024, 10:40:04 PM",Corrida na UFPE,Run,,1862,4.56,186.0,75.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/11816752700.tcx.gz,,,1862.0,1642.0,4565.40966796875,5.502195835113525,2.7803955078125,0.0,0.0,14.0,16.100000381469727,5.731897830963135,-0.0175230726599693,,,92.0,88.36607360839844,,168.3502197265625,,,395.0,,,75.0,0.0,,1.0,4568.2001953125,2024,3,Quarta,31.033333333333335
990,11054727137,"Mar 27, 2024, 10:14:43 PM",Caminhada de Aquecimento,Walk,,1509,2.04,141.0,4.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/11816752579.tcx.gz,,,1509.0,1509.0,2039.1702880859373,2.528540849685669,1.3513386249542236,0.0,0.0,14.0,15.100000381469728,1.0519556999206543,-0.0196158215403556,,,67.0,41.54545593261719,,114.84639739990234,,,176.0,,,4.0,0.0,,1.0,,2024,3,Quarta,25.15
991,11087134874,"Mar 28, 2024, 10:45:37 PM",Treino academia,Weight Training,,3327,0.0,148.0,9.0,False,,,activities/11851545481.tcx.gz,,,3327.0,3327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,103.9864730834961,,,362.0,,,9.0,0.0,,1.0,,2024,3,Quinta,55.45
992,11087134943,"Apr 1, 2024, 10:39:42 PM",Caminhada de Aquecimento,Walk,,595,1.0,135.0,2.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/11851545525.tcx.gz,,,595.0,595.0,1000.9402465820312,4.177728176116943,1.682252049446106,0.0,0.0,14.0,14.899999618530272,1.1176844835281372,-0.01998121291399,,,68.0,55.63557815551758,,116.54922485351562,,,78.0,,,2.0,0.0,,1.0,,2024,4,Segunda,9.916666666666666
993,11087135047,"Apr 1, 2024, 10:49:44 PM",Corrida na UFPE,Run,,2145,5.18,188.0,86.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/11851545636.tcx.gz,,,2145.0,1998.0,5185.6298828125,5.769942760467529,2.5954103469848637,0.0,0.0,14.0,15.800000190734863,1.0033838748931885,-0.0115704368799924,,,89.0,87.09960174560547,,166.92391967773438,,,476.0,,,86.0,0.0,,1.0,5186.89990234375,2024,4,Segunda,35.75
994,11100339119,"Apr 2, 2024, 9:56:01 PM",Treino academia,Weight Training,,3547,0.0,133.0,9.0,False,,,activities/11865306147.tcx.gz,,,3547.0,3547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,85.0,85.0,133.0,103.52100372314452,,,383.0,,,9.0,0.0,,1.0,,2024,4,Terca,59.11666666666667
995,11108802336,"Apr 4, 2024, 11:13:46 PM",Caminhada de Aquecimento,Walk,,607,1.0,142.0,1.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/11873975080.tcx.gz,,,607.0,607.0,1003.3431396484376,2.434587240219116,1.6529541015625,0.0,0.0,14.100000381469728,15.300000190734863,1.0430057048797607,0.0498333983123302,,,69.0,42.8636360168457,142.0,105.76262664794922,,,67.0,,,1.0,0.0,,1.0,,2024,4,Quinta,10.116666666666667
996,11108802774,"Apr 4, 2024, 11:23:59 PM",Corrida rÃ¡pida na UFPE,Run,,1644,4.19,137.0,5.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/11873975124.tcx.gz,,,1644.0,1551.0,4193.68994140625,3.9573609828948975,2.703861951828003,0.0,0.0,14.100000381469728,15.699999809265137,0.9986878037452698,-0.0238453485071659,,,93.0,90.2344970703125,137.0,118.11175537109376,,,212.0,,,5.0,0.0,,1.0,4194.0,2024,4,Quinta,27.4
997,11138624831,"Apr 6, 2024, 9:43:34 PM",Caminhada de Aquecimento,Walk,,1751,2.01,139.0,4.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/11904814359.tcx.gz,,,1751.0,1751.0,2009.8828125,2.456912040710449,1.1478469371795654,0.0,0.0,14.100000381469728,15.199999809265137,1.0260885953903198,0.0199016574770212,,,68.0,50.344825744628906,139.0,125.24630737304688,,,187.0,,,4.0,0.0,,1.0,,2024,4,Sabado,29.183333333333334
998,11138624853,"Apr 6, 2024, 10:04:25 PM",Corrida rÃ¡pida na UFPE,Run,,1152,3.14,184.0,47.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/11904814398.tcx.gz,,,1152.0,1072.0,3145.68896484375,4.574597358703613,2.9344112873077397,0.0,0.0,14.5,15.699999809265137,1.034403920173645,-0.028610585257411,,,93.0,90.6810073852539,184.0,166.79420471191406,,,254.0,,,47.0,0.0,,1.0,3145.300048828125,2024,4,Sabado,19.2
999,11138624866,"Apr 8, 2024, 9:41:07 PM",Treino academia,Weight Training,,3184,0.0,121.0,7.0,False,,,activities/11904814422.tcx.gz,,,3184.0,3184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,121.0,94.28894805908205,,,284.0,,,7.0,0.0,,1.0,,2024,4,Segunda,53.06666666666667
1000,11157205058,"Apr 10, 2024, 10:09:19 PM",Treino academia,Weight Training,,3236,0.0,126.0,8.0,False,,,activities/11923880385.tcx.gz,,,3236.0,3236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,126.0,99.90265655517578,,,326.0,,,8.0,0.0,,1.0,,2024,4,Quarta,53.93333333333333
1001,11202818926,"Apr 12, 2024, 9:27:35 PM",Treino academia,Weight Training,,4160,0.0,131.0,10.0,False,,,activities/11970790427.tcx.gz,,,4160.0,4160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,131.0,99.67908477783205,,,416.0,,,10.0,0.0,,1.0,,2024,4,Sexta,69.33333333333333
1002,11202818990,"Apr 13, 2024, 9:36:44 PM",Evening Walk,Walk,,1314,2.09,156.0,9.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/11970790465.tcx.gz,,,1314.0,1295.0,2092.554443359375,2.7619738578796387,1.6158720254898071,0.0,0.0,14.0,15.399999618530272,5.26284646987915,0.0238942429423332,,,75.0,52.41718292236328,156.0,131.2507781982422,,,214.0,,,9.0,0.0,,1.0,,2024,4,Sabado,21.9
1003,11202819045,"Apr 13, 2024, 9:59:43 PM",Evening Run,Run,,1246,3.09,178.0,27.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/11970790514.tcx.gz,,,1246.0,1130.0,3093.625,4.2329864501953125,2.7377212047576904,0.0,0.0,14.5,15.699999809265137,4.99595308303833,-0.0161622688174247,,,89.0,87.44241333007812,178.0,152.84552001953125,,,239.0,,,27.0,0.0,,1.0,3096.0,2024,4,Sabado,20.766666666666666
1004,11202819111,"Apr 15, 2024, 9:54:34 PM",Evening Walk,Walk,,2666,4.28,159.0,26.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/11970790574.tcx.gz,,,2666.0,2649.0,4280.423828125,2.4307305812835693,1.6158639192581177,0.0,0.0,14.0,15.800000190734863,2.833314180374145,0.0,,,68.0,49.22423553466797,159.0,137.14608764648438,,,466.0,,,26.0,0.0,,1.0,,2024,4,Segunda,44.43333333333333
1005,11206782392,"Apr 17, 2024, 10:21:19 PM",Treino academia,Weight Training,,377,0.0,118.0,0.0,False,,,activities/11974832772.tcx.gz,,,377.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,118.0,92.53581237792967,,,31.0,,,0.0,0.0,,1.0,,2024,4,Quarta,6.283333333333333
1006,11206782410,"Apr 17, 2024, 10:27:45 PM",Treino academia,Weight Training,,3672,0.0,122.0,9.0,False,,,activities/11974832809.tcx.gz,,,3672.0,3672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,122.0,101.42211151123048,,,327.0,,,9.0,0.0,,1.0,,2024,4,Quarta,61.2
1007,11216993729,"Apr 18, 2024, 10:01:35 PM",Evening Walk,Walk,,1337,2.0,153.0,5.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/11985324982.tcx.gz,,,1337.0,1258.0,2003.5107421875,2.5677332878112797,1.592615842819214,0.0,0.0,14.0,15.100000381469728,1.9945012331008911,-0.014973715879023,,,68.0,48.330684661865234,153.0,126.40381622314452,,,195.0,,,5.0,0.0,,1.0,,2024,4,Quinta,22.283333333333335
1008,11216993847,"Apr 18, 2024, 10:24:02 PM",Evening Run,Run,,2169,5.33,194.0,67.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/11985325072.tcx.gz,,,2169.0,1905.0,5338.3818359375,4.85413932800293,2.802299976348877,0.0,0.0,14.0,15.800000190734863,0.9998421669006348,-0.0093661341816186,,,92.0,88.66543579101562,194.0,161.1614990234375,,,431.0,,,67.0,0.0,,1.0,5340.0,2024,4,Quinta,36.15
1009,11257842876,"Apr 22, 2024, 10:23:21 PM",Treino academia,Weight Training,,1966,0.0,121.0,4.0,False,,,activities/12027385152.tcx.gz,,,1966.0,1966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,121.0,97.47406005859376,,,188.0,,,4.0,0.0,,1.0,,2024,4,Segunda,32.766666666666666
1010,11257842947,"Apr 22, 2024, 10:56:29 PM",Treino academia,Weight Training,,1219,0.0,126.0,3.0,False,,,activities/12027385200.tcx.gz,,,1219.0,1219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,126.0,102.2674331665039,,,128.0,,,3.0,0.0,,1.0,,2024,4,Segunda,20.316666666666666
1011,11257842975,"Apr 23, 2024, 10:09:59 PM",Treino academia,Weight Training,,4152,0.0,119.0,9.0,False,,,activities/12027385255.tcx.gz,,,4152.0,4152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,119.0,96.8822250366211,,,366.0,,,9.0,0.0,,1.0,,2024,4,Terca,69.2
1012,11268494534,"Apr 25, 2024, 10:58:25 PM",Evening Walk,Walk,,1295,1.02,139.0,2.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/12038579908.tcx.gz,,,1295.0,611.0,1025.0804443359375,7.74855899810791,1.6777093410491943,0.0,0.0,14.100000381469728,15.699999809265137,11.745673179626465,-0.0975533202290535,,,65.0,38.97544860839844,139.0,119.8265151977539,,,86.0,,,2.0,0.0,,1.0,,2024,4,Quinta,21.583333333333332
1013,11268494702,"Apr 25, 2024, 11:11:39 PM",Evening Run,Run,,2377,5.1,187.0,81.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/12038580000.tcx.gz,,,2377.0,1942.0,5099.23681640625,3.777168273925781,2.625765562057495,0.0,0.0,14.0,15.800000190734863,3.843367099761963,0.0,,,90.0,87.602783203125,187.0,166.0015411376953,,,461.0,,,81.0,0.0,,1.0,5101.7998046875,2024,4,Quinta,39.61666666666667
1014,11271284589,"Apr 26, 2024, 10:04:39 PM",Treino academia,Weight Training,,3115,0.0,127.0,7.0,False,,,activities/12041456528.tcx.gz,,,3115.0,3115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,127.0,100.29566955566406,,,315.0,,,7.0,0.0,,1.0,,2024,4,Sexta,51.916666666666664
1015,11321909365,"Apr 29, 2024, 10:50:10 PM",Evening Walk,Walk,,778,1.15,138.0,2.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/12093538094.tcx.gz,,,778.0,763.0,1154.044189453125,3.450265884399414,1.512508749961853,0.0,0.0,14.0,14.899999618530272,2.7317216396331787,-0.0086651789024472,,,67.0,49.52603530883789,138.0,123.24565887451172,,,113.0,,,2.0,0.0,,1.0,,2024,4,Segunda,12.966666666666667
1016,11321909519,"Apr 29, 2024, 11:03:15 PM",Evening Run,Run,,1756,4.15,188.0,60.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/12093538213.tcx.gz,,,1756.0,1664.0,4158.39501953125,3.5330114364624023,2.499035596847534,0.0,0.0,14.0,15.800000190734863,3.734987258911133,-0.0096190953627228,,,89.0,86.60589599609375,188.0,162.4969940185547,,,365.0,,,60.0,0.0,,1.0,4159.7001953125,2024,4,Segunda,29.266666666666666
1017,11321909664,"May 1, 2024, 10:32:50 PM",Evening Walk,Walk,,1211,2.01,158.0,10.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/12093538339.tcx.gz,,,1211.0,1211.0,2010.1431884765625,2.568295955657959,1.6599035263061523,0.0,0.0,14.100000381469728,15.300000190734863,1.0482516288757324,0.0099495397880673,,,70.0,63.93744659423828,158.0,135.2752227783203,,,206.0,,,10.0,0.0,,1.0,,2024,5,Quarta,20.183333333333334
1018,11321909706,"May 1, 2024, 10:53:15 PM",Evening Run,Run,,1572,4.28,189.0,69.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/12093538453.tcx.gz,,,1572.0,1503.0,4285.380859375,4.287753105163574,2.8512182235717773,0.0,0.0,14.5,15.100000381469728,1.618447184562683,-0.0046670297160744,,,91.0,88.88651275634766,189.0,168.46595764160156,,,337.0,,,69.0,0.0,,1.0,4286.7998046875,2024,5,Quarta,26.2
1019,11357452663,"May 3, 2024, 10:20:16 PM",Treino academia,Weight Training,,3658,0.0,124.0,8.0,False,,,activities/12130071872.tcx.gz,,,3658.0,3658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,124.0,96.5612335205078,,,344.0,,,8.0,0.0,,1.0,,2024,5,Sexta,60.96666666666667
1020,11357460937,"May 7, 2024, 10:44:42 PM",Evening Walk,Walk,,899,1.01,129.0,2.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/12130080494.tcx.gz,,,899.0,656.0,1014.0602416992188,3.100105762481689,1.545823574066162,0.0,0.0,14.399999618530272,15.100000381469728,0.9948180913925172,-0.0493067353963851,,,65.0,61.70093536376953,129.0,119.3613739013672,,,89.0,,,2.0,0.0,,1.0,,2024,5,Terca,14.983333333333333
1021,11357461144,"May 7, 2024, 10:55:34 PM",Evening Run,Run,,2901,6.41,181.0,79.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/12130080673.tcx.gz,,,2901.0,2377.0,6415.126953125,4.056646823883057,2.6988332271575928,0.0,0.0,14.0,15.800000190734863,3.4332516193389893,0.0062352623790502,,,90.0,87.40574645996094,181.0,159.98605346679688,,,529.0,,,79.0,0.0,,1.0,6418.89990234375,2024,5,Terca,48.35
1022,11379564288,"May 9, 2024, 10:59:54 PM",Evening Walk,Walk,,642,1.05,131.0,2.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/12152820438.tcx.gz,,,642.0,642.0,1055.946044921875,3.568645000457764,1.6447757482528689,0.0,0.0,14.600000381469728,15.300000190734863,1.0443962812423706,0.028410542756319,,,68.0,55.881141662597656,131.0,119.46751403808594,,,89.0,,,2.0,0.0,,1.0,,2024,5,Quinta,10.7
1023,11379564547,"May 9, 2024, 11:10:42 PM",Evening Run,Run,,2076,5.36,178.0,55.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/12152820638.tcx.gz,,,2076.0,1924.0,5368.876953125,4.431920528411865,2.790476560592652,0.0,0.0,14.0,15.800000190734863,0.9986459016799928,-0.013038108125329,,,92.0,88.52398681640625,178.0,156.76329040527344,,,398.0,,,55.0,0.0,,1.0,5369.7001953125,2024,5,Quinta,34.6
1024,11380649106,"May 10, 2024, 10:22:57 PM",Treino academia,Weight Training,,3735,0.0,130.0,8.0,False,,,activities/12153935135.tcx.gz,,,3735.0,3735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,130.0,96.65247344970705,,,350.0,,,8.0,0.0,,1.0,,2024,5,Sexta,62.25
1025,11394659690,"May 12, 2024, 2:12:14 PM",Caminhada da hora do almoÃ§o,Hike,,3009,4.68,,,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/11394659690.gpx,,,3009.0,2821.0,4680.169921875,2.947998046875,1.6590464115142822,62.14023971557617,62.14023971557617,237.8999938964844,265.0,9.929095268249512,0.0,,,,,,,,,408.2806091308594,,,,0.0,,1.0,,2024,5,Domingo,50.15
1026,11408830140,"May 11, 2024, 8:14:27 PM",Afternoon Walk,Walk,,2180,2.85,171.0,21.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/12183003258.tcx.gz,,,2180.0,1875.0,2850.63232421875,2.518497943878174,1.5203372240066528,18.270214080810547,15.637396812438965,299.0,302.1000061035156,4.136975288391113,0.0491119101643562,,,67.0,41.380470275878906,171.0,138.62913513183594,,,373.0,,,21.0,0.0,,1.0,,2024,5,Sabado,36.333333333333336
1027,11408830175,"May 13, 2024, 10:06:41 PM",Treino academia,Weight Training,,3807,0.0,120.0,8.0,False,,,activities/12183003330.tcx.gz,,,3807.0,3807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120.0,95.256103515625,,,348.0,,,8.0,0.0,,1.0,,2024,5,Segunda,63.45
1028,11423839217,"May 15, 2024, 10:07:43 PM",Treino academia,Weight Training,,3651,0.0,129.0,9.0,False,,,activities/12198401897.tcx.gz,,,3651.0,3651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,129.0,100.8123779296875,,,373.0,,,9.0,0.0,,1.0,,2024,5,Quarta,60.85
1029,11428424819,"May 16, 2024, 10:12:16 PM",Evening Walk,Walk,,748,1.09,137.0,2.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/12203099453.tcx.gz,,,748.0,718.0,1094.8931884765625,5.579860687255859,1.52492094039917,0.0,0.0,14.0,14.899999618530272,0.998149275779724,-0.0091333109885454,,,68.0,53.22733688354492,137.0,114.55648803710938,,,89.0,,,2.0,0.0,,1.0,,2024,5,Quinta,12.466666666666667
1030,11428429670,"May 16, 2024, 10:24:51 PM",Evening Run,Run,,3304,6.41,186.0,95.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/12203104382.tcx.gz,,,3304.0,2385.0,6409.2138671875,3.8985884189605713,2.6873013973236084,2.98245620727539,3.9157893657684326,14.0,19.0,6.265638828277588,-0.0124820293858647,,,90.0,88.101806640625,186.0,165.12789916992188,,,527.0,,,95.0,0.0,,1.0,6420.7998046875,2024,5,Quinta,55.06666666666667
1031,11468071942,"May 17, 2024, 10:25:15 PM",Treino academia,Weight Training,,3611,0.0,126.0,8.0,False,,,activities/12243985472.tcx.gz,,,3611.0,3611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,126.0,97.505126953125,,,344.0,,,8.0,0.0,,1.0,,2024,5,Sexta,60.18333333333333
1032,11468071986,"May 21, 2024, 10:34:01 PM",Evening Walk,Walk,,675,1.03,126.0,1.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/12243985496.tcx.gz,,,675.0,675.0,1036.64501953125,4.623502731323242,1.5357705354690552,0.0,0.0,14.600000381469728,15.300000190734863,1.2235009670257568,0.0385860130190849,,,65.0,44.81940460205078,126.0,100.07015228271484,,,68.0,,,1.0,0.0,,1.0,,2024,5,Terca,11.25
1033,11468072060,"May 21, 2024, 10:45:28 PM",Evening Run,Run,,4154,6.51,184.0,91.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/12243985526.tcx.gz,,,4154.0,2378.0,6513.0673828125,4.1881914138793945,2.738884449005127,2.22631573677063,2.9263157844543457,12.699999809265137,15.800000190734863,2.9516844749450684,-0.0076768742874264,,,92.0,87.72984313964844,184.0,164.08779907226562,,,519.0,,,91.0,0.0,,1.0,6516.2998046875,2024,5,Terca,69.23333333333333
1034,11479062546,"May 22, 2024, 10:21:29 PM",Treino academia,Weight Training,,3423,0.0,132.0,8.0,False,,,activities/12255293231.tcx.gz,,,3423.0,3423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,90.0,90.0,132.0,97.03009033203124,,,324.0,,,8.0,0.0,,1.0,,2024,5,Quarta,57.05
1035,11483044763,"May 23, 2024, 10:28:38 PM",Evening Walk,Walk,,1219,1.09,142.0,2.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/12259374738.tcx.gz,,,1219.0,684.0,1094.44091796875,2.56790828704834,1.6000598669052124,0.0,0.0,14.199999809265137,15.100000381469728,1.0513193607330322,-0.0639595910906791,,,68.0,49.99853515625,142.0,123.21554565429688,,,102.0,,,2.0,0.0,,1.0,,2024,5,Quinta,20.316666666666666
1036,11483044902,"May 23, 2024, 10:40:33 PM",Evening Run,Run,,3312,6.44,185.0,95.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/12259374803.tcx.gz,,,3312.0,2342.0,6444.7783203125,9.1947603225708,2.751826763153076,0.0,0.0,14.0,15.800000190734863,2.4888875484466557,0.0077582187950611,,,89.0,87.21501922607422,185.0,164.8643798828125,,,523.0,,,95.0,0.0,,1.0,6447.7998046875,2024,5,Quinta,55.2
1037,11489894024,"May 24, 2024, 10:01:01 PM",Treino academia,Weight Training,,4181,0.0,133.0,11.0,False,,,activities/12266441848.tcx.gz,,,4181.0,4181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,133.0,102.33795928955078,,,441.0,,,11.0,0.0,,1.0,,2024,5,Sexta,69.68333333333334
1038,11536548593,"May 27, 2024, 10:30:31 PM",Treino academia,Weight Training,,3810,0.0,118.0,8.0,False,,,activities/12314561380.tcx.gz,,,3810.0,3810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,118.0,93.37165069580078,,,331.0,,,8.0,0.0,,1.0,,2024,5,Segunda,63.5
1039,11536548667,"May 29, 2024, 10:36:12 PM",Treino academia,Weight Training,,4077,0.0,139.0,9.0,False,,,activities/12314561452.tcx.gz,,,4077.0,4077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,139.0,97.30414581298828,,,388.0,,,9.0,0.0,,1.0,,2024,5,Quarta,67.95
1040,11536548768,"May 30, 2024, 9:42:12 PM",Evening Walk,Walk,,721,1.03,148.0,4.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/12314561527.tcx.gz,,,721.0,662.0,1037.5008544921875,3.2163732051849365,1.5672218799591064,0.0,0.0,14.5,15.100000381469728,1.367672324180603,-0.0096385460346937,,,68.0,44.31489944458008,148.0,133.34408569335938,,,120.0,,,4.0,0.0,,1.0,,2024,5,Quinta,12.016666666666667
1041,11536548859,"May 30, 2024, 9:55:19 PM",Evening Run,Run,,1384,3.28,190.0,30.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/12314561615.tcx.gz,,,1384.0,1180.0,3280.1806640625,3.491916418075561,2.7798140048980717,0.0,0.0,14.0,15.699999809265137,0.9992616176605223,0.006097225472331,,,89.0,87.87945556640625,190.0,154.6731719970703,,,251.0,,,30.0,0.0,,1.0,3281.39990234375,2024,5,Quinta,23.066666666666666
1042,11536548915,"May 30, 2024, 10:18:34 PM",Evening Walk,Walk,,424,0.6,171.0,9.0,False,,ASICS Asics Gel Pacemaker 3 Asics Gel Pacemaker 3,activities/12314561676.tcx.gz,,,424.0,407.0,599.9910278320312,2.3014652729034424,1.47417950630188,0.0,0.0,14.100000381469728,14.899999618530272,1.0228869915008545,0.0333338305354118,,,64.0,49.79607009887695,171.0,151.3660888671875,,,86.0,,,9.0,0.0,,1.0,,2024,5,Quinta,7.066666666666666
1043,11567441030,"Jun 3, 2024, 9:43:15 PM",Treino academia,Weight Training,,3877,0.0,139.0,10.0,False,,,activities/12346409798.tcx.gz,,,3877.0,3877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,139.0,102.657470703125,,,411.0,,,10.0,0.0,,1.0,,2024,6,Segunda,64.61666666666666
